,MutState-1,MutState-2,MutState-3,MutState-4,MutState-5,MutState-6,MutState-7,MutState-8,MutState-9,MutState-10
S1,0.695888505,1.344588755,2.161985565,0.835479866,1.598441104,1.813556758,1.926098055,2.292692656,1.560138165,1.930579318
S2,0,1.422631983,1.427568825,1.875244904,2.368155594,1.51445584,1.120914377,0,1.379683299,1.22412711
S3,1.552847287,2.009402958,1.463080416,2.348989889,2.183694669,1.891039408,2.019113315,1.970917985,1.249367021,1.556803055
S4,1.891694496,1.221135738,2.018562978,1.056732627,0.900967562,1.997176921,1.619711532,2.286410434,2.058091149,2.028066161
S5,1.181724542,2.196286036,1.779448565,2.251818107,2.599559933,2.173002964,1.858188117,0.921301254,1.423068912,1.510920364
S6,2.140960331,2.229242456,1.77482022,2.2413693,2.054735192,2.018237685,0.797597085,1.346335635,0.653582911,0
S7,2.006962105,2.278953731,2.504531928,1.44331783,1.589535572,1.526070005,2.117442909,2.268312546,2.296630581,2.300907417
S8,1.841524216,1.948290075,2.022389723,2.171381026,2.093611221,2.613507468,0,1.772592353,0.625328358,0
S9,2.141151788,1.670778902,1.400275177,1.444597668,0.808613513,1.520596065,0.955504139,1.416740316,1.551541656,1.334605032
S10,1.423762539,2.375702277,2.138402848,0.961222388,1.846708588,1.471696538,2.120955344,1.798146615,1.049507435,1.715627563
S11,0,2.261750923,2.436336605,0.964953091,2.246450344,1.802356793,2.062032364,1.91995641,0.575836293,1.417065859
S12,1.269660553,1.778661768,1.32485963,1.326960316,1.944562748,2.009266894,2.048319411,1.926580672,0,0.60300842
S13,1.473445243,1.329350243,2.034541998,1.48271376,2.20767905,2.015575002,1.63493936,0.790177271,2.386623117,2.104989506
S14,1.537966477,1.690667978,0.799678304,1.653634618,1.366846159,0.968239731,2.14190549,1.849666837,1.262515374,1.960817296
S15,1.210064824,1.383436216,0,1.488398834,0.986166131,0,1.643242569,0.377140133,0.09709305,1.696214972
S16,2.403078078,1.946048913,1.246633272,1.620473831,1.316802874,0.87551136,1.877481029,1.171907841,1.903855576,1.493992897
S17,2.001164288,2.175434367,2.685550057,1.937404931,2.218970786,2.80188176,1.063846603,2.437993853,1.455717102,0.497755861
S18,1.026730881,2.094048098,1.367613827,1.189549925,1.585041697,0.993938455,1.841041544,1.406244044,0,0.675818075
S19,2.329603005,2.181767219,1.421135498,2.436240882,1.665693203,1.15217279,0,0,2.169723671,1.399917437
S20,2.246996387,2.395957225,2.273104921,2.083544054,2.05938768,1.117732881,2.405015068,1.868312058,2.615941802,2.489497503
S21,2.010765632,1.946480798,2.869274014,1.618444865,1.905290138,2.64600595,1.163564733,2.488235532,2.339693887,1.745845291
S22,0.867533146,0.930738859,0.420297374,2.159621328,1.996560925,0.081792639,1.857947859,0.326155579,2.073120438,2.098715736
S23,2.100584675,2.593516186,1.805945986,1.963524575,2.263883772,1.409487736,1.810201629,0.113225602,1.251197901,0.727949995
S24,1.238234129,1.417033797,2.028757068,1.240873515,1.683853516,1.594540022,1.399833279,1.392975324,1.909699531,1.602377384
S25,1.171947237,0.962657842,2.092300616,1.593847587,0.856849412,2.134468779,1.5765364,2.826704901,1.813502027,2.431392868
S26,1.484118486,0,0,0,0.010950324,1.764440701,0,0,0.293190725,0.421995602
S27,1.35121915,0.737963763,0.896027668,0.199723417,0.766749511,1.369001597,1.748320936,1.728593912,0.965187285,1.519101033
S28,1.10556675,1.277844811,0,1.382912774,0.285234924,0,0.789699156,0,0.620340265,0.69989447
S29,2.168219322,1.43161261,0.83474602,1.552665208,0.965223924,1.979743316,0,0,1.231468797,0.511970669
S30,1.668935995,1.742293332,2.337000247,1.187708025,1.822633853,2.160572788,1.747503869,2.131727592,1.921938173,1.872831377
S31,0.035938263,0,0,0.696489813,0.966181702,1.848588104,1.5083341,2.015349897,0,1.316980282
S32,0.935760318,1.204035103,1.661377051,0,0.764397055,1.391956488,1.600591689,1.913266619,1.15122406,1.909897112
S33,1.873931886,2.228040096,1.147429857,1.379846462,1.259978911,0,1.636990589,0,1.10554477,0.708335407
S34,1.596305145,2.292978108,1.72965187,1.131785412,1.668404877,1.370032244,1.928936913,1.334020802,0.902754429,1.478122394
S35,1.779094941,1.589010336,1.696493261,1.672876914,1.79941318,1.698468227,0.401231541,0.41584772,1.230431635,0
S36,0.240397567,1.918491652,2.431235743,0.133748988,1.980047709,1.618210932,1.888970933,1.514501277,1.506702061,1.430446413
S37,1.607858423,0.916234445,0,1.098793656,0.072766185,0.888762247,1.038539084,0.374781336,1.716761061,2.23509511
S38,2.581177763,1.415063643,1.0726053,1.477832573,0,2.31634889,1.676816821,2.663744924,1.283164383,1.910230031
S39,1.572915179,1.798700226,2.080917641,1.806562031,1.769746824,1.669928831,1.055024352,1.292280904,1.997703561,1.592937076
S40,1.025865659,1.990299681,2.478621824,1.08253701,2.193895321,2.252229976,2.306705357,2.438141581,1.84363723,2.445287521
S41,2.297851134,2.195469976,1.429327303,2.219756707,1.873708666,1.646113648,1.299595258,1.105533158,1.168448229,0
S42,1.702893954,2.03852381,1.722903542,0.893098679,0.669139715,0.800489235,1.869016066,1.80595699,1.62411471,2.157813122
S43,1.744018014,2.368768179,1.661144905,1.73771452,2.042066475,1.520286384,2.158672537,1.587710108,1.037417764,1.657131706
S44,0.41519186,0.881987789,2.129045897,1.978600881,2.113947525,2.207491194,0.4534239,1.732257595,1.436613924,0.058312084
S45,1.385659755,0.896369953,1.239608096,1.718572934,1.63142056,1.217619573,0,0,2.069087186,1.103685955
S46,1.651834116,0.924695624,1.580263713,0,0,0.706670743,1.945229406,2.123250129,1.874225884,2.158011061
S47,0.573749017,1.517840508,1.862616448,0,0.104363683,0.909587569,1.661415575,2.049420523,0.316325524,1.408817989
S48,1.192607209,0,0,0.958388139,0,0.6128763,0,0,0.429063485,0
S49,0.358134538,1.644802152,2.506229835,0.754712681,1.400931571,1.92469773,0.858520236,2.066549103,1.476206002,1.52325074
S50,1.280830602,1.78245283,1.979586425,1.105466586,1.591668289,1.934852975,0.661347553,1.380429585,0.448914343,0
S51,1.201130044,2.230172318,2.227820798,2.023552661,2.254209615,1.823688363,1.466611974,1.430322074,1.442406531,1.163786978
S52,0.649841843,2.23244272,2.046582957,1.261065931,2.450611672,1.855791762,1.669552703,0.671292759,0,0.115317764
S53,1.276094953,1.797960421,1.447070935,2.412449377,2.672598763,1.839927842,2.26946664,1.412800071,1.605337638,1.430801298
S54,2.704747692,2.428099122,1.983849715,2.146831059,0.141053225,0,1.277369552,1.601235251,2.177702369,0.500366286
S55,0,0.421392567,0,0,0.610434671,0.086333,1.768272863,1.138444722,0.185370265,2.088389409
S56,1.842084331,2.338058599,1.876871729,2.195363197,2.05424489,1.38887415,1.353634845,1.004974089,1.477365351,1.030010117
S57,1.144694328,1.046965561,2.041938321,1.522655026,1.558326831,2.187206806,1.144825031,2.065292358,1.84674653,1.834158941
S58,2.41491252,1.101798487,1.299510786,1.823026529,1.753739377,2.696645229,1.476645118,2.242211413,1.292193509,0.835585084
S59,1.669031448,2.163722179,1.503064155,1.287025561,1.104949829,0.9028932,1.944942616,1.808539861,1.073134118,1.916052866
S60,1.039976446,1.553620214,2.023321092,1.727081113,1.915740887,1.611685418,1.854303957,1.819420964,2.14401104,2.286004515
S61,0.864297092,2.024200931,1.827659854,1.679518883,1.332774017,0.912914027,1.186550947,1.633229094,0.287086634,0.172452803
S62,1.826858815,2.422048147,1.906991981,1.729439768,2.305472466,1.910707032,2.284131416,1.718063115,1.276069398,1.851475099
S63,0.353595258,0,1.231244314,0,0.200202468,1.894288747,0,1.214124486,1.743386884,1.736147512
S64,1.258087959,1.515565593,1.673713863,2.104921927,2.107781248,1.798751129,1.217407049,0.84558442,2.029760589,1.834501457
S65,1.164018348,0.918058322,1.757022314,2.525291931,1.940962985,1.992494209,0,0.71780478,1.500388581,0
